,,,,,,,,,,,1,2,3,4,5,6,7,8,9
0.283042,-0.080157,-0.145705,0.525734,0.09377,0.031723,3783.397313,88.177363,24.848483,,,0.143129634,0.144085635,0.086979388,0.167358138,0.194602918,0.166097701,0.167362177,0.19703544,-0.14481829
0.636752,-0.13738,-1.13353,0.522962,0.078144,0.030359,3665.745211,48.788447,-49.98437,,,0.321994901,0.246946424,0.676666864,0.16647572,0.162173941,0.158955966,0.162157725,0.109019512,0.291311587
0.253692,-0.087933,-0.076069,0.527042,0.076855,0.031869,3794.655444,92.755311,-39.726063,,,0.128287827,0.158063327,0.045409801,0.167774516,0.159498851,0.166862139,0.167860191,0.207265027,0.231525624
0.247573,-0.090334,-0.062171,0.525132,0.076066,0.031935,3797.414699,85.075731,-42.676485,,,0.12519355,0.162379228,0.037113315,0.167166502,0.157861422,0.167207707,0.16798225,0.190104733,0.248720841
0.250976,-0.085984,-0.071711,0.528008,0.074462,0.031822,3795.54929,96.646069,-48.779975,,,0.126914391,0.154559917,0.042808269,0.168082025,0.154532606,0.166616053,0.167899732,0.215959063,0.284292308
0.305487,-0.074527,-0.185981,0.512493,0.082556,0.033282,3769.285445,36.077399,-15.265462,,,0.154479697,0.133965469,0.111022364,0.163143099,0.17133026,0.174260432,0.166737925,0.080616225,0.088967931
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1.977522,-0.556315,-1.675167,3.141371,0.481853,0.19099,22606.0474,447.52032,-171.583872,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
这行最有可能是方位元素,,,,,,,,,,,,,,,,,,,
0.247573,-0.090334,-0.062171,0.525132,0.076066,0.031935,3797.414699,85.075731,-42.676485,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,8.776,-3.773,-1.346,,,,,,,,,,,,,
